,0,1,2,3,4,5,6,7,8,9
0,-0.133732138065797,-0.4958631472063465,0.018075039899892963,0.3717630783128752,-0.10667237076120331,-0.05380097309758583,0.051220043305684824,-0.4002763834650994,0.5479858571742318,0.10976672995030984
1,-0.19546043457981355,-0.0026205316329258044,0.42454080408119876,0.14513196035618608,-0.36759158737808895,0.4116376424855125,-0.22374525723507424,-0.16449164200040267,-0.29664019634695976,0.18009657784231115
2,-0.23868717564543915,0.14014730423766694,0.31513450110761054,-0.051990270241097335,-0.3403983471700167,-0.23576713336409857,0.20259103905132592,0.28160873280582716,0.32927040656735507,0.07968691927387102
3,-0.2540716654740941,-0.10991635412358687,-0.21449563383344158,-0.1135543997255185,-0.569996636401177,-0.09335387612041024,-0.029619792740392253,-0.17492385657329124,-0.10953434027703035,-0.17383069533793594
4,-0.24999201377234753,-0.32996468160671977,0.2590314735730199,0.11363142075642517,0.252081192265473,0.10763574591753536,-0.1936984467779754,0.1981484342248195,-0.24133623454344227,-0.11102802788523664
5,-0.2709499671755633,0.046446961109692056,0.27340177215099876,-0.2901946570792467,0.1889791768373302,0.17432453908775636,0.34107114891643664,-0.14058437510724522,-0.06829732146493882,-0.0756330319116565
6,-0.2853411778085163,-0.15863006930154414,-0.15898542952999675,-0.2587207978064219,-0.23807866852667808,0.17633267722360085,-0.1698019781539102,0.29806762886988064,0.047746436016464305,0.09243288562743723
7,-0.2945665385625349,-0.12131662513139668,-0.2200612782219064,-0.24664926989337135,-0.004902996660617283,0.11486448508206162,0.08557790290426143,0.1387037450323301,-0.015483624961644099,-0.4554802611680048
8,-0.25845005160777784,-0.05340475541967842,0.08476085810071636,-0.3052637973785841,0.30453915108271395,-0.14823646208696106,-0.3428778464239024,-0.2962834314155159,-0.01501104298201733,0.34872729059848717
9,-0.2552798870773429,-0.15324676241711965,-0.03433682332470217,0.3376046971415092,0.332201967334134,0.33333537202689695,0.06232322389766708,0.24023885923967744,0.19217958393202828,-0.14848136715920016
10,-0.26391653737208726,-0.19320735557126728,-0.4079029625023938,-0.19812411906520572,0.15063182343607628,-0.17418016612960294,0.10150071798400737,0.00014360830899433265,0.010267451391418325,0.22487180865387724
11,-0.27249618046666185,0.2451941995486563,0.20451653146598964,-0.06390103298332804,0.0881824174017758,-0.06120885053971608,0.4146651115570004,0.09486029588983572,0.10486434981377116,0.3359608721598467
12,-0.23303490440858782,0.32570801493187057,0.06349176265434693,-0.045039311832304404,0.12091196550242304,-0.23424365163645927,-0.5864497011746401,-0.03985447693262985,0.2575809431714382,-0.1522221339269751
13,-0.1279198863619335,0.5118974874733929,-0.2980850161540822,0.15514419402880822,-0.03110369206219936,0.4602816834498015,-0.11359408948543748,-0.005023626561840324,0.3089458129281803,0.05404510962938187
14,-0.2646640200735876,0.24760137643651992,0.02121131149222346,0.15312543016613564,0.08191834145659212,-0.13313934651175258,0.20044149398557257,-0.5084634421852915,-0.14560935896395644,-0.4383129869236143
15,-0.22583065879699318,0.07696816403551927,0.03618711499285011,0.4456239877235641,-0.029752313731047995,-0.4747118912799473,-0.0702390539616616,0.3394197083743157,-0.20051893142312266,-0.07000241024227183
16,-0.2251718870732872,0.11105657184981846,-0.3838626509810106,0.31876035357248494,0.003923884588360842,0.010895097368730677,0.09875758684402969,-0.07653868027325131,-0.3929459170046707,0.3933066810010861
