,0
0,(6.640804037738238+4.2259270425359794e-16j)
1,(2.42593167433153-1.642556067041054e-16j)
2,(1.261293512710158+2.5990727872283233e-16j)
3,(1.080286455931056-1.5220743708177595e-16j)
4,(0.8162445713891541+1.6122681027147392e-16j)
5,(0.7357369672269071+2.0380684734724373e-17j)
6,(0.5594797023637523+1.1021349943225814e-16j)
7,(0.5315169768939915+2.4577330559512037e-17j)
8,(0.5064821322353356-6.375470193655991e-17j)
9,(0.4116659796670775-4.0843590515419586e-17j)
10,(0.40560814057910194-5.064485850095277e-18j)
