,0,1,2,3,4,5,6,7,8,9,10
0,(0.05114121654328322-0.009407080318017198j),(0.15561720782573366+0.11703812014411842j),(0.585866847197375+0j),(-0.06704520934914585-0.498167687811622j),(-0.12285606503482252+0.09835737398034933j),(-0.0718478298931621+0.29649469326933764j),(0.1455936532198406-0.22363437924236826j),(0.048095014447620384-0.011285096767436774j),(0.054689310184848065+0.033394748519409455j),(-0.12962691438509255-0.07292498873128878j),(0.1194192103358608+0.14113962306771743j)
1,(0.13646412064471436-0.07850382429535381j),(0.1824350902870511+0.1372101155070289j),(0.22627073092628272-0.32008272660166165j),(0.5402565562467031+0j),(0.022433331589591966+0.11113068265221675j),(0.11416574509755872-0.0292476105501318j),(-0.07210717422581626+0.06299976550796427j),(-0.32152768865416964-0.016306523023100282j),(-0.24906328973857436+0.06562939022035513j),(0.04555335951878199+0.19926052336012567j),(-0.17713512115843377+0.13314822533517193j)
2,(0.1613815611476977-0.06561778480023941j),(0.17076771818954672+0.21640473233921811j),(-0.18465855304247938+0.308384799492881j),(-0.10073990100006908-0.16777990593699624j),(0.0314250566665246+0.3578363561330672j),(0.471393464775928+0j),(0.04925317240270804+0.2600384630446677j),(-0.08280270804257564-0.18907134580306106j),(-0.013703675424715924+0.08096508124795644j),(0.08846834890572997+0.08727229171663693j),(-0.10904160988293715-0.03599928388554155j)
3,(0.2147026194215696-0.10135865929643466j),(0.18239822906879904+0.23244958394223916j),(-0.05530704779157068+0.02920622294767191j),(-0.027715662369425846-0.020009165634615706j),(-0.3070718099718945-0.018893093562072236j),(0.04584037468954487-0.3283220434348271j),(-0.23674080663422048-0.16786325905273353j),(-0.08999316243494129+0.29403397396927977j),(0.09006779279757898+0.02193556353361738j),(-0.34395850476668394-0.12997784463667786j),(-0.16840669405316752+0.018957613509513825j)
4,(0.23623524465454465-0.07874015854228415j),(0.0078098116535752+0.23710754441679657j),(0.07691009397933454-0.11075229826060433j),(-0.0059154789453307495+0.13416623326994986j),(0.33536935257660294+0.10682382625474318j),(-0.0417274126717288+0.13861742178016553j),(-0.03260598595881619-0.12900461457113j),(-0.020776990601417862+0.055899415336951225j),(0.5202612509741865+0j),(0.37698496386131497+0j),(-0.2463372206396547-0.14023988555701183j)
5,(0.26246846401197077-0.04620658124113551j),(-0.07575687109665064+0.18838171987860514j),(-0.06349672867889762-0.1275923091012707j),(0.14091448964579767+0.13247020082481506j),(0.17380424922080823+0.17793939794996289j),(0.06685545268454761-0.09470620882779394j),(0.201582496682727-0.03492983461891615j),(0.48600357977249803+0j),(0.12966115424828636+0.12816966127030427j),(-0.22582447425742375-0.24156204983240534j),(0.13538302745521918+0.0677372972656868j)
6,(0.2794397876623294-0.016300328291908514j),(-0.10814855760188521+0.17139539132484333j),(-0.06770368930593311-0.017884022666660667j),(-0.027865713889927788-0.11233355855601698j),(-0.09372402982800666+0.022156063720132006j),(-0.22791292880858846-0.25704313681143787j),(-0.01808869248783749+0.16268730293061975j),(-0.08953970525360576-0.2937050563749169j),(-0.009911053722675586-0.111745580420787j),(0.09448629645582916-0.14216075452569824j),(0.4017325394724007+0j)
7,(0.30482206347541096+0j),(-0.06077305876434261+0.12166528436225928j),(-0.05720082470595535-9.896390858726167e-05j),(-0.13196337826481663-0.04605820551570538j),(-0.11411000630699214-0.023011889052764384j),(-0.21373038091774155-0.06917692875677053j),(-0.167008654766958+0.0058825944620226715j),(0.16943584306370485+0.2532939707386966j),(0.014430094738498407-0.09172403617504753j),(-0.07642969935941346+0.24726200890915553j),(-0.29831896842609246-0.006187441965627358j)
8,(0.2792940511201457+0.06268009061552872j),(-0.13599367509956584+0.0023036745258900896j),(-0.0286125564003957+0.07622063085790956j),(-0.160799778983335-0.016595808521386445j),(0.3658554477711064+0j),(-0.10613555786484032+0.18161732501298966j),(-0.04843972965782905+0.11449728997501912j),(-0.11961363839316064+0.01744349830331665j),(-0.09604187706762615+0.07386483972826635j),(-0.2793439394328127-0.24848143269067408j),(0.06471325751008226+0.3196348948530917j)
9,(0.2884783718071748+0.07097791578576124j),(-0.09496410264977131-0.0868905292513959j),(0.22824871432958993-0.04524877597264782j),(0.009627315285906525-0.04404606253840769j),(0.16561933939014084-0.17983125304516384j),(-0.048550488172648315-0.05597888017535589j),(-0.2757758275238222-0.06389065637598133j),(0.02631727582625877-0.11684267125529604j),(-0.23129519902469317+0.14914049181185737j),(0.0938582815947204+0.09349260063993158j),(-0.04614889961745261+0.10209453589687711j)
10,(0.2684831873030724+0.12189833636744032j),(-0.023571727403877106-0.13606153462039336j),(0.12299786748048845-0.06687902623318832j),(-0.24098146496564324-0.09789696078357706j),(-0.0749426128032722-0.06640261003289663j),(-0.08167404412410827-0.11041839636286079j),(-0.04027361900449667+0.1581649741316043j),(-0.10725167666691635-0.2466833468347283j),(0.037471576266112826-0.3513754576795219j),(0.06714425852421024+0.07043452076465287j),(-0.043254797771055974+0.013227666140823283j)
11,(0.25292464699410305+0.08602145052446085j),(-0.0021345718604496326-0.1843812197336298j),(-0.08019027873854533-0.14780164219522438j),(0.11951716981630013-0.028092395095083093j),(-0.07181716963592259+0.2452340147698734j),(0.09931141886855614-0.11186746045545183j),(0.468627982973783+0j),(-0.06627768793374136+0.1414592593585421j),(0.035660508738736725-0.4044548280357364j),(-0.09807351205979005+0.14600999418914903j),(0.11658333846236212-0.005978113025922569j)
12,(0.21756664347372098+0.10816518042113915j),(0.08945282018290251-0.24472047478172596j),(-0.06457758045991942+0.18755782902391502j),(0.1027293668526967-0.1389894588840675j),(0.31476328408392035-0.13673838050494982j),(-0.07113226551019701+0.17018106059706076j),(-0.1505379705553233+0.32314206765203j),(-0.10292664017826639+0.1895186238343461j),(0.07742130599236338+0.0017560826822704103j),(-0.1183242287551003+0.09862334045885601j),(0.018604860469297567-0.2725761437662411j)
13,(0.18816094254778098+0.12381112203522526j),(0.10303812126451031-0.23805907182984654j),(-0.26796133259763877+0.0056172388670559055j),(0.09057051539523032+0.20032399858972416j),(-0.07310674578616269-0.10399623860305787j),(-0.12564591496321958+0.24487848444482163j),(0.21399666457265323-0.2920204723543981j),(-0.1941458892749508-0.09468054582639444j),(0.21885643400726756+0.1478673708499878j),(-0.06220264580073616+0.21800475086339632j),(-0.03086897545233576+0.3762893530183321j)
14,(0.20565918590592053+0.08753706431801832j),(0.2655081156897409-0.19042881139753753j),(0.092067801013291-0.16767800537992897j),(0.2761193239792769+0.07582736681217618j),(0.006946772669439546-0.11015277322475915j),(0.01836417082960025+0.04921767019651954j),(0.056366780082205074+0.08796857149949895j),(0.31925997913323234+0.02211681580028524j),(-0.16752569067778725+0.041566764439744164j),(0.10419108751560009-0.1372036317796215j),(0.1257230734138361-0.3630686916919019j)
15,(0.18970833268669285+0.09583990259507635j),(0.34555277598292955-0.06330431517529592j),(-0.13749283411365257+0.1761419294213577j),(-0.1868747029399561+0.00809499381326679j),(-0.07990858272523056-0.01438039172537483j),(0.19472751545701938+0.27313493291406493j),(-0.03185439404496939-0.13390689173497822j),(0.07146024645865857-0.0014888206122263062j),(-0.25295046360843787-0.012470687777401002j),(0.005605867596661418-0.1583631823979737j),(-0.054464626677353786+0.03513298031633402j)
16,(0.20978967651175282+0.06380979447888695j),(0.36894139687791244+0j),(-0.055044091217840964+0.11807858636829878j),(-0.12502226232029992+0.07687378393365506j),(-0.2476024312009516-0.21715881291004158j),(-0.0965390631386461-0.18083013010253093j),(0.06994647977214881-0.12775820257100048j),(0.04150835783000188-0.041481040299157425j),(0.0014786831220173326+0.19814283976082234j),(0.3309340970408894+0.026579605992173128j),(0.12414523682167342-0.045939169809976366j)
